iter	Accuracy	Logloss
5411	0.9996764278	0.01890037134
5412	0.9996764278	0.01889637711
5413	0.9996764278	0.01889382636
5414	0.9996764278	0.01888710573
5415	0.9996764278	0.01888452197
5416	0.9996764278	0.01888226796
5417	0.9996764278	0.01887669179
5418	0.9996764278	0.01887282721
5419	0.9996764278	0.0188680663
5420	0.9996764278	0.01886359004
5421	0.9996764278	0.01885803213
5422	0.9996764278	0.01885192568
5423	0.9996764278	0.01884579517
5424	0.9996764278	0.01884086257
5425	0.9996764278	0.0188373564
5426	0.9996764278	0.01883397512
5427	0.9996764278	0.01883107352
5428	0.9996764278	0.01882705325
5429	0.9996764278	0.01882305401
5430	0.9996764278	0.01881667572
5431	0.9996764278	0.01880616447
5432	0.9996764278	0.01880203776
5433	0.9996764278	0.01879801333
5434	0.9996764278	0.01879242696
5435	0.9996764278	0.0187847609
5436	0.9996764278	0.01878286132
5437	0.9996764278	0.01877811816
5438	0.9996764278	0.0187743068
5439	0.9996764278	0.01876844455
5440	0.9996764278	0.01876447839
5441	0.9996764278	0.01875900826
5442	0.9996764278	0.01875153724
5443	0.9996764278	0.01874809535
5444	0.9996764278	0.01874136636
5445	0.9996764278	0.01873254784
5446	0.9996764278	0.01872899039
5447	0.9996764278	0.01872490756
5448	0.9996764278	0.01871698505
5449	0.9996764278	0.01871189534
5450	0.9996764278	0.01870898098
5451	0.9996764278	0.01870454571
5452	0.9996764278	0.01869910051
5453	0.9996764278	0.01869705906
5454	0.9996764278	0.01869331088
5455	0.9996764278	0.01868781215
5456	0.9996764278	0.01868338764
5457	0.9996764278	0.0186798514
5458	0.9996764278	0.01867582175
5459	0.9996764278	0.01867169227
5460	0.9996764278	0.01866876652
5461	0.9996764278	0.01866511567
5462	0.9996764278	0.01865975515
5463	0.9996764278	0.01865521072
5464	0.9996764278	0.01865014857
5465	0.9996764278	0.01864466333
5466	0.9996764278	0.0186413216
5467	0.9996764278	0.01863636834
5468	0.9996764278	0.0186320319
5469	0.9996764278	0.01862753341
5470	0.9996764278	0.01862343961
5471	0.9996764278	0.01861910468
5472	0.9996764278	0.01861502613
5473	0.9996764278	0.0186106469
5474	0.9996764278	0.01860750438
5475	0.9996764278	0.01860314944
5476	0.9996764278	0.01859949229
5477	0.9996764278	0.01859674973
5478	0.9996764278	0.01859291861
5479	0.9996764278	0.01858983036
5480	0.9996764278	0.01858556935
5481	0.9996764278	0.0185789739
5482	0.9996764278	0.01857420431
5483	0.9996764278	0.01857025819
5484	0.9996764278	0.01856387078
5485	0.9996764278	0.01855928924
5486	0.9996764278	0.01855682131
5487	0.9996764278	0.01855096263
5488	0.9996764278	0.01854469809
5489	0.9996764278	0.01853877779
5490	0.9996764278	0.01853505126
5491	0.9996764278	0.01853162587
5492	0.9996764278	0.01852699215
5493	0.9996764278	0.01852221379
5494	0.9996764278	0.01851806927
5495	0.9996764278	0.01851493428
5496	0.9996764278	0.01851048517
5497	0.9996764278	0.0185062113
5498	0.9996764278	0.01849692988
5499	0.9996764278	0.01849299042
5500	0.9996764278	0.01848729678
5501	0.9996764278	0.01848359807
5502	0.9996764278	0.0184788722
5503	0.9996764278	0.01847702823
5504	0.9996764278	0.01846980877
5505	0.9996764278	0.01846774396
5506	0.9996764278	0.01845972426
5507	0.9996764278	0.01845585575
5508	0.9996764278	0.01845327587
5509	0.9996764278	0.01844982756
5510	0.9996764278	0.01844158029
5511	0.9996764278	0.01843865088
5512	0.9996764278	0.01843335099
5513	0.9996764278	0.01842819275
5514	0.9996764278	0.01842099898
5515	0.9996764278	0.01841771986
5516	0.9996764278	0.01841447427
5517	0.9996764278	0.01841022046
5518	0.9996764278	0.01840658741
5519	0.9996764278	0.01840240556
5520	0.9996764278	0.0183982135
5521	0.9996764278	0.01839193629
5522	0.9996764278	0.01838930935
5523	0.9996764278	0.01838566276
5524	0.9996764278	0.01838146622
5525	0.9996764278	0.01837522692
5526	0.9996764278	0.01836991446
5527	0.9996764278	0.01836735281
5528	0.9996764278	0.01836221284
5529	0.9996764278	0.01835864217
5530	0.9996764278	0.01835150493
5531	0.9996764278	0.01834720672
5532	0.9996764278	0.01834363772
5533	0.9996764278	0.01833881547
5534	0.9996764278	0.01833370698
5535	0.9996764278	0.01833073005
5536	0.9996764278	0.01832341748
5537	0.9996764278	0.01832112954
5538	0.9996764278	0.01831641384
5539	0.9996764278	0.01831120654
5540	0.9996764278	0.01830700293
5541	0.9996764278	0.01830150548
5542	0.9996764278	0.01829782061
5543	0.9996764278	0.0182955961
5544	0.9996764278	0.01829170804
5545	0.9996764278	0.01828805332
5546	0.9996764278	0.01828498203
5547	0.9996764278	0.01828004811
5548	0.9996764278	0.01827541477
5549	0.9996764278	0.01826906185
5550	0.9996764278	0.01826393294
5551	0.9996764278	0.01825703011
5552	0.9996764278	0.01825346076
5553	0.9996764278	0.01824887422
5554	0.9996764278	0.01824340758
5555	0.9996764278	0.01823943295
5556	0.9996764278	0.01823549147
5557	0.9996764278	0.01823012415
5558	0.9996764278	0.01822618469
5559	0.9996764278	0.01822117171
5560	0.9996764278	0.01821515779
5561	0.9996764278	0.0182109873
5562	0.9996764278	0.01820754538
5563	0.9996764278	0.01820340117
5564	0.9996764278	0.0181936698
5565	0.9996764278	0.01818881436
5566	0.9996764278	0.01817854101
5567	0.9996764278	0.01817580767
5568	0.9996764278	0.01817174184
5569	0.9996764278	0.01816824462
5570	0.9996764278	0.01816147748
5571	0.9996764278	0.018158608
5572	0.9996764278	0.01815499956
5573	0.9996764278	0.01815089749
5574	0.9996764278	0.01814507913
5575	0.9996764278	0.01814276766
5576	0.9996764278	0.01813885882
5577	0.9996764278	0.01813638804
5578	0.9996764278	0.018132533
5579	0.9996764278	0.01812734894
5580	0.9996764278	0.01812445364
5581	0.9996764278	0.01812104905
5582	0.9996764278	0.01811566655
5583	0.9996764278	0.0181097612
5584	0.9996764278	0.01810575331
5585	0.9996764278	0.01810156119
5586	0.9996764278	0.01809400761
5587	0.9996764278	0.01809180797
5588	0.9996764278	0.01808899265
5589	0.9996764278	0.01808208297
5590	0.9996764278	0.01807920413
5591	0.9996764278	0.01807068704
5592	0.9996764278	0.01806428835
5593	0.9996764278	0.01805887022
5594	0.9996764278	0.01805312385
5595	0.9996764278	0.01804838227
5596	0.9996764278	0.01804497325
5597	0.9996764278	0.01803956347
5598	0.9996764278	0.01803726213
5599	0.9996764278	0.01803100755
5600	0.9996764278	0.0180269805
5601	0.9996764278	0.01802047392
5602	0.9996764278	0.01801722835
5603	0.9996764278	0.01801366239
5604	0.9996764278	0.01800868623
5605	0.9996764278	0.01800297721
5606	0.9996764278	0.01799245659
5607	0.9996764278	0.01798812285
5608	0.9996764278	0.01798372933
5609	0.9996764278	0.01798099419
5610	0.9996764278	0.01797856494
5611	0.9996764278	0.01797381804
5612	0.9996764278	0.01796705601
5613	0.9996764278	0.01796533834
5614	0.9996764278	0.01795858015
5615	0.9996764278	0.01795457212
5616	0.9996764278	0.01795162871
5617	0.9998382139	0.01794858021
5618	0.9998382139	0.01794506655
5619	0.9998382139	0.01794099234
5620	0.9998382139	0.01793613549
5621	0.9998382139	0.01793417209
5622	0.9998382139	0.01793112381
5623	0.9998382139	0.01792540029
5624	0.9998382139	0.01791676578
5625	0.9998382139	0.01791306964
5626	0.9998382139	0.01790926744
5627	0.9998382139	0.0179042372
5628	0.9998382139	0.0179008667
5629	0.9998382139	0.01789572252
5630	0.9998382139	0.01789277764
5631	0.9998382139	0.01788752523
5632	0.9998382139	0.01788351727
5633	0.9998382139	0.01787879246
5634	0.9998382139	0.01787298045
5635	0.9998382139	0.01786700297
5636	0.9998382139	0.01786203869
5637	0.9998382139	0.017856001
5638	0.9998382139	0.01784973972
5639	0.9998382139	0.01784544759
5640	0.9998382139	0.01784272491
5641	0.9998382139	0.01783639098
5642	0.9998382139	0.01783252977
5643	0.9998382139	0.01782711616
5644	0.9998382139	0.01782203986
5645	0.9998382139	0.01781372927
5646	0.9998382139	0.01780754739
5647	0.9998382139	0.01780107224
5648	0.9998382139	0.0177953737
5649	0.9998382139	0.01779051247
5650	0.9998382139	0.01778781815
5651	0.9998382139	0.01778431987
5652	0.9998382139	0.01778136705
5653	0.9998382139	0.01777767085
5654	0.9998382139	0.01777372758
5655	0.9998382139	0.01776743634
5656	0.9998382139	0.01776214702
5657	0.9998382139	0.01775957768
5658	0.9998382139	0.01775380808
5659	0.9998382139	0.01775301495
5660	0.9998382139	0.01774691929
5661	0.9998382139	0.01774058851
5662	0.9998382139	0.01773767963
5663	0.9998382139	0.01773188393
5664	0.9998382139	0.01772572412
5665	0.9998382139	0.01772312623
5666	0.9998382139	0.01771700459
5667	0.9998382139	0.01771440083
5668	0.9998382139	0.01771153125
5669	0.9998382139	0.01770759014
5670	0.9998382139	0.017704202
5671	0.9998382139	0.01770008702
5672	0.9998382139	0.01769286401
5673	0.9998382139	0.01768907503
5674	0.9998382139	0.01768399777
5675	0.9998382139	0.01767982441
5676	0.9998382139	0.01767713475
5677	0.9998382139	0.0176731208
5678	0.9998382139	0.01766920284
5679	0.9998382139	0.01766120684
5680	0.9998382139	0.01765672854
5681	0.9998382139	0.01765158202
5682	0.9998382139	0.01764904913
5683	0.9998382139	0.01764343913
5684	0.9998382139	0.01763971947
5685	0.9998382139	0.01763324944
5686	0.9998382139	0.01762926962
5687	0.9998382139	0.0176249156
5688	0.9998382139	0.01761922197
5689	0.9998382139	0.01761559757
5690	0.9998382139	0.01761217463
5691	0.9998382139	0.01760787371
5692	0.9998382139	0.01760617667
5693	0.9998382139	0.01759843653
5694	0.9998382139	0.01758880211
5695	0.9998382139	0.01758667937
5696	0.9998382139	0.01758344478
5697	0.9998382139	0.01757764437
5698	0.9998382139	0.01757226816
5699	0.9998382139	0.01756625428
5700	0.9998382139	0.01755909313
5701	0.9998382139	0.01755427745
5702	0.9998382139	0.01755208564
5703	0.9998382139	0.01754730023
5704	0.9998382139	0.0175440661
5705	0.9998382139	0.01754006218
5706	0.9998382139	0.01753720863
5707	0.9998382139	0.0175326598
5708	0.9998382139	0.01752560333
5709	0.9998382139	0.01752155546
5710	0.9998382139	0.01751339379
5711	0.9998382139	0.01751005953
5712	0.9998382139	0.01750726671
5713	0.9998382139	0.01750075698
5714	0.9998382139	0.01749590168
5715	0.9998382139	0.01748936127
5716	0.9998382139	0.01748548962
5717	0.9998382139	0.01748217484
5718	0.9998382139	0.01747726468
5719	0.9998382139	0.01747151537
5720	0.9998382139	0.01746832924
5721	0.9998382139	0.01746589814
5722	0.9998382139	0.01746377612
5723	0.9998382139	0.01746093068
5724	0.9998382139	0.01745797459
5725	0.9998382139	0.01745442396
5726	0.9998382139	0.01744903134
5727	0.9998382139	0.017445939
5728	0.9998382139	0.01744202534
5729	0.9998382139	0.01743551796
5730	0.9998382139	0.01743214177
5731	0.9998382139	0.01742871202
5732	0.9998382139	0.01742566218
5733	0.9998382139	0.01742242915
5734	0.9998382139	0.01741632305
5735	0.9998382139	0.01741394986
5736	0.9998382139	0.01741115126
5737	0.9998382139	0.01740645747
5738	0.9998382139	0.01740391641
5739	0.9998382139	0.01740205038
5740	0.9998382139	0.01739643084
5741	0.9998382139	0.01739386123
5742	0.9998382139	0.01738832964
5743	0.9998382139	0.01738306367
5744	0.9998382139	0.01737587576
5745	0.9998382139	0.0173705526
5746	0.9998382139	0.01736357308
5747	0.9998382139	0.01735945934
5748	0.9998382139	0.01735324567
5749	0.9998382139	0.0173506723
5750	0.9998382139	0.01734527868
5751	0.9998382139	0.01734177659
5752	0.9998382139	0.01733947766
5753	0.9998382139	0.01733613836
5754	0.9998382139	0.01733034889
5755	0.9998382139	0.01732565179
5756	0.9998382139	0.0173203474
5757	0.9998382139	0.0173164288
5758	0.9998382139	0.01731033976
5759	0.9998382139	0.0173061613
5760	0.9998382139	0.01730300368
5761	0.9998382139	0.0172983669
5762	0.9998382139	0.0172944696
5763	0.9998382139	0.0172852057
5764	0.9998382139	0.01728145605
5765	0.9998382139	0.01727741631
5766	0.9998382139	0.01727490294
5767	0.9998382139	0.01726873739
5768	0.9998382139	0.01726556563
5769	0.9998382139	0.01726151166
5770	0.9998382139	0.01725840688
5771	0.9998382139	0.01725631103
5772	0.9998382139	0.01725076965
5773	0.9998382139	0.017247203
5774	0.9998382139	0.01724032557
5775	0.9998382139	0.01723643575
5776	0.9998382139	0.01723234537
5777	0.9998382139	0.0172308397
5778	0.9998382139	0.01722626192
5779	0.9998382139	0.01722165207
5780	0.9998382139	0.01721694034
5781	0.9998382139	0.0172126027
5782	0.9998382139	0.01721031232
5783	0.9998382139	0.01720563512
5784	0.9998382139	0.01720148877
5785	0.9998382139	0.01719676515
5786	0.9998382139	0.01719518271
5787	0.9998382139	0.01719212013
5788	0.9998382139	0.01718497429
5789	0.9998382139	0.01718200101
5790	0.9998382139	0.01717740802
5791	0.9998382139	0.01717329367
5792	0.9998382139	0.01716872247
5793	0.9998382139	0.01716448218
5794	0.9998382139	0.01716201199
5795	0.9998382139	0.01716047365
5796	0.9998382139	0.0171579284
5797	0.9998382139	0.01715343851
5798	0.9998382139	0.01714910016
5799	0.9998382139	0.0171460965
5800	0.9998382139	0.01714367023
5801	0.9998382139	0.01713896598
5802	0.9998382139	0.01713641431
5803	0.9998382139	0.01713538204
5804	0.9998382139	0.01713132362
5805	0.9998382139	0.01712474285
5806	0.9998382139	0.01712022966
5807	0.9998382139	0.017118182
5808	0.9998382139	0.01711484616
5809	0.9998382139	0.01710811241
5810	0.9998382139	0.01710134182
5811	0.9998382139	0.01709645058
5812	0.9998382139	0.01709246963
5813	0.9998382139	0.01708820983
5814	0.9998382139	0.01708375695
5815	0.9998382139	0.01707549152
5816	0.9998382139	0.01707008444
5817	0.9998382139	0.01706823836
5818	0.9998382139	0.01706374957
5819	0.9998382139	0.01706038229
5820	0.9998382139	0.01705638388
5821	0.9998382139	0.01705302948
5822	0.9998382139	0.01705151773
5823	0.9998382139	0.01704846392
5824	0.9998382139	0.01704340866
5825	0.9998382139	0.01703730467
5826	0.9998382139	0.01703570716
5827	0.9998382139	0.01702862563
5828	0.9998382139	0.01702477176
5829	0.9998382139	0.01702230427
5830	0.9998382139	0.01701494007
5831	0.9998382139	0.01700959601
5832	0.9998382139	0.0170036246
5833	0.9998382139	0.0169957746
5834	0.9998382139	0.01699197308
5835	0.9998382139	0.01698556
5836	0.9998382139	0.01698277556
5837	0.9998382139	0.01697864948
5838	0.9998382139	0.0169753966
5839	0.9998382139	0.01697162127
5840	0.9998382139	0.01696925187
5841	0.9998382139	0.01696413563
5842	0.9998382139	0.01696063987
5843	0.9998382139	0.01695790429
5844	0.9998382139	0.01695190272
5845	0.9998382139	0.01694649998
5846	0.9998382139	0.01694362611
5847	0.9998382139	0.01694048824
5848	0.9998382139	0.01693824918
5849	0.9998382139	0.01693525958
5850	0.9998382139	0.01692972158
5851	0.9998382139	0.01692637567
5852	0.9998382139	0.01692206801
5853	0.9998382139	0.01691649799
5854	0.9998382139	0.01691333442
5855	0.9998382139	0.01690856829
5856	0.9998382139	0.01690462688
5857	0.9998382139	0.01689983149
5858	0.9998382139	0.01689406754
5859	0.9998382139	0.01688725598
5860	0.9998382139	0.01688520827
5861	0.9998382139	0.01688004938
5862	0.9998382139	0.01687747212
5863	0.9998382139	0.01687464232
5864	0.9998382139	0.01687111313
5865	0.9998382139	0.01686652268
5866	0.9998382139	0.0168640687
5867	0.9998382139	0.01685696354
5868	0.9998382139	0.01685110691
5869	0.9998382139	0.01684663987
5870	0.9998382139	0.01684327681
5871	0.9998382139	0.01683958969
5872	0.9998382139	0.01683689223
5873	0.9998382139	0.01683036777
5874	0.9998382139	0.01682542861
5875	0.9998382139	0.01682324942
5876	0.9998382139	0.01682127003
5877	0.9998382139	0.01681639775
5878	0.9998382139	0.01681159716
5879	0.9998382139	0.01680831488
5880	0.9998382139	0.01680643311
5881	0.9998382139	0.01680342816
5882	0.9998382139	0.01679818978
5883	0.9998382139	0.01679526163
5884	0.9998382139	0.01679210629
5885	0.9998382139	0.0167883266
5886	0.9998382139	0.01678373905
5887	0.9998382139	0.01677981364
5888	0.9998382139	0.01677836657
5889	0.9998382139	0.01677713026
5890	0.9998382139	0.0167746485
5891	0.9998382139	0.01677035347
5892	0.9998382139	0.01676776101
5893	0.9998382139	0.01676091896
5894	0.9998382139	0.01675728348
5895	0.9998382139	0.01675423247
5896	0.9998382139	0.01675157532
5897	0.9998382139	0.01674780717
5898	0.9998382139	0.0167442535
5899	0.9998382139	0.01674164426
5900	0.9998382139	0.01673934651
5901	0.9998382139	0.01673660644
5902	0.9998382139	0.01672978324
5903	0.9998382139	0.01672496105
5904	0.9998382139	0.01671971463
5905	0.9998382139	0.01671562139
5906	0.9998382139	0.01671081223
5907	0.9998382139	0.0167083214
5908	0.9998382139	0.01670618448
5909	0.9998382139	0.01670253401
5910	0.9998382139	0.01669596858
5911	0.9998382139	0.01669312953
5912	0.9998382139	0.01669070433
5913	0.9998382139	0.01668528711
5914	0.9998382139	0.0166794009
5915	0.9998382139	0.01667510206
5916	0.9998382139	0.01666926406
5917	0.9998382139	0.01666554449
5918	0.9998382139	0.01665910251
5919	0.9998382139	0.01665731998
5920	0.9998382139	0.01665302349
5921	0.9998382139	0.01664937531
5922	0.9998382139	0.01664779587
5923	0.9998382139	0.01664226094
5924	0.9998382139	0.01664079509
5925	0.9998382139	0.0166384233
5926	0.9998382139	0.01663495618
5927	0.9998382139	0.01663109238
5928	0.9998382139	0.01662610594
5929	0.9998382139	0.0166223082
5930	0.9998382139	0.01661635411
5931	0.9998382139	0.01661126719
5932	0.9998382139	0.01660443486
5933	0.9998382139	0.01660328732
5934	0.9998382139	0.0165994717
5935	0.9998382139	0.01659452442
5936	0.9998382139	0.01658984037
5937	0.9998382139	0.01658628496
5938	0.9998382139	0.01658438105
5939	0.9998382139	0.01658017997
5940	0.9998382139	0.0165747549
5941	0.9998382139	0.01657355302
5942	0.9998382139	0.01656732057
5943	0.9998382139	0.01656528543
5944	0.9998382139	0.01656010083
5945	0.9998382139	0.01655858875
5946	0.9998382139	0.0165565774
5947	0.9998382139	0.01655090005
5948	0.9998382139	0.01654604428
5949	0.9998382139	0.01654349853
5950	0.9998382139	0.01654148955
5951	0.9998382139	0.01653661205
5952	0.9998382139	0.01653278092
5953	0.9998382139	0.01652864464
5954	0.9998382139	0.01652405575
5955	0.9998382139	0.01651875583
5956	0.9998382139	0.01651627618
5957	0.9998382139	0.01651124332
5958	0.9998382139	0.01650922738
5959	0.9998382139	0.01650600232
5960	0.9998382139	0.01650160858
5961	0.9998382139	0.01649765355
5962	0.9998382139	0.01649411869
5963	0.9998382139	0.01649051397
5964	0.9998382139	0.01648774458
5965	0.9998382139	0.01648488376
5966	0.9998382139	0.0164802825
5967	0.9998382139	0.01647666719
5968	0.9998382139	0.01647430111
5969	0.9998382139	0.01647091512
5970	0.9998382139	0.01646502701
5971	0.9998382139	0.01646075837
5972	0.9998382139	0.0164554773
5973	0.9998382139	0.0164508083
5974	0.9998382139	0.01644790389
5975	0.9998382139	0.01644614408
5976	0.9998382139	0.0164402866
5977	0.9998382139	0.01643424358
5978	0.9998382139	0.01642810184
5979	0.9998382139	0.01642618958
5980	0.9998382139	0.01642445466
5981	0.9998382139	0.01642279693
5982	0.9998382139	0.01641905766
5983	0.9998382139	0.01641445826
5984	0.9998382139	0.01641147692
5985	0.9998382139	0.01640678226
5986	0.9998382139	0.01640183689
5987	0.9998382139	0.01639677436
5988	0.9998382139	0.01639191227
5989	0.9998382139	0.01638670681
5990	0.9998382139	0.01638314646
5991	0.9998382139	0.01638125608
5992	0.9998382139	0.01637654888
5993	0.9998382139	0.01637312374
5994	0.9998382139	0.01636907858
5995	0.9998382139	0.01636338023
5996	0.9998382139	0.01636111354
5997	0.9998382139	0.01635868335
5998	0.9998382139	0.0163530806
5999	0.9998382139	0.01634633699
