iter	MAE	RMSE
7073	0.0001226456414	0.000263552313
7074	0.0001225831483	0.0002634421909
7075	0.0001225194345	0.0002634039293
7076	0.0001223560449	0.0002633281437
7077	0.00012226068	0.0002632211566
7078	0.0001222210827	0.0002632069866
7079	0.0001221999393	0.0002632047305
7080	0.0001220268853	0.0002630519789
7081	0.0001217423377	0.0002625401953
7082	0.0001216698599	0.0002625217586
7083	0.0001216171663	0.000262507289
7084	0.0001215751641	0.0002624923582
7085	0.0001213910097	0.000261697225
7086	0.0001210500667	0.0002610205678
7087	0.0001209748248	0.0002609882111
7088	0.0001210168327	0.0002604152815
7089	0.0001209692266	0.0002602449988
7090	0.0001208663899	0.0002601465908
7091	0.0001207900347	0.0002601168963
7092	0.0001207548293	0.0002601013633
7093	0.0001204335898	0.0002592182545
7094	0.0001203955007	0.0002590973777
7095	0.0001203452716	0.0002589980561
7096	0.0001199878324	0.00025821081
7097	0.0001199539031	0.0002581690801
7098	0.0001198943955	0.0002580680989
7099	0.0001198228361	0.0002580264638
7100	0.0001197922325	0.0002579806321
7101	0.0001197637262	0.0002579504254
7102	0.000119670324	0.000257843502
7103	0.0001195610694	0.000257816647
7104	0.0001195164248	0.0002577315287
7105	0.0001194348269	0.0002574656511
7106	0.0001193098844	0.0002572543255
7107	0.0001192298455	0.000257043878
7108	0.0001191432899	0.0002570304657
7109	0.0001190710219	0.0002570032989
7110	0.00011895079	0.000256176022
7111	0.0001189304433	0.0002561610931
7112	0.0001188975675	0.0002561291631
7113	0.0001188238217	0.0002560945162
7114	0.0001186791083	0.0002559168515
7115	0.0001185354355	0.0002558726077
7116	0.000118505569	0.000255849221
7117	0.0001184415994	0.0002558236818
7118	0.0001182196118	0.0002555279143
7119	0.0001181691644	0.0002551644396
7120	0.0001180841649	0.0002543860159
7121	0.000117916539	0.0002542196197
7122	0.0001178557751	0.0002542026282
7123	0.0001178453922	0.0002541974392
7124	0.0001177508695	0.0002541028808
7125	0.0001176657663	0.0002539502817
7126	0.000117631791	0.0002538825864
7127	0.000117579013	0.0002538644464
7128	0.0001175708804	0.000253814962
7129	0.0001171428247	0.0002523226514
7130	0.0001171906838	0.0002518438142
7131	0.0001171919789	0.0002518416994
7132	0.0001171498934	0.0002518146954
7133	0.0001171085137	0.0002517132492
7134	0.0001170359035	0.0002516910263
7135	0.0001169493786	0.0002516605222
7136	0.0001167800584	0.0002515604101
7137	0.0001167500845	0.0002515359651
7138	0.0001164338531	0.0002511740695
7139	0.0001164725905	0.0002510962557
7140	0.0001163780669	0.0002510644586
7141	0.0001163235197	0.0002510068699
7142	0.000116192652	0.0002509227362
7143	0.0001159166342	0.0002505747248
7144	0.0001158573442	0.000250559234
7145	0.0001158126963	0.0002504406425
7146	0.0001157848265	0.0002504352449
7147	0.0001156899528	0.0002503917076
7148	0.00011552911	0.0002503047477
7149	0.0001155433501	0.0002498240985
7150	0.0001154593229	0.0002497628094
7151	0.0001154030064	0.0002497162098
7152	0.0001153731746	0.0002496818737
7153	0.0001153228329	0.0002489233353
7154	0.0001151474178	0.0002488022243
7155	0.0001151250265	0.0002486953578
7156	0.0001150886401	0.0002485233416
7157	0.0001150460981	0.0002485174814
7158	0.0001149880213	0.0002484911186
7159	0.0001148835628	0.000248399113
7160	0.0001148502883	0.0002483814407
7161	0.0001148505488	0.0002476646446
7162	0.0001148323482	0.0002476562799
7163	0.0001147953939	0.0002476225878
7164	0.0001148039034	0.0002476051311
7165	0.0001147502053	0.0002475777359
7166	0.0001147207408	0.0002475022182
7167	0.000114539239	0.0002473284026
7168	0.0001145118257	0.0002473263465
7169	0.0001143741084	0.0002472599733
7170	0.0001142962447	0.0002472276656
7171	0.0001143882527	0.0002468668863
7172	0.0001143493373	0.0002466861524
7173	0.0001141687345	0.0002464629725
7174	0.0001140586995	0.000246436902
7175	0.0001140426099	0.0002458689699
7176	0.0001140197533	0.0002458176924
7177	0.000113901197	0.0002457657576
7178	0.000113851956	0.0002457290211
7179	0.0001137856862	0.0002455891465
7180	0.0001135831883	0.0002453714486
7181	0.0001135554567	0.000245338875
7182	0.0001135044445	0.0002452588425
7183	0.0001134029851	0.000245038505
7184	0.0001132951261	0.0002447499059
7185	0.0001131768819	0.0002445840919
7186	0.0001127845496	0.0002439740705
7187	0.0001126522145	0.000243911809
7188	0.0001126777902	0.0002438146045
7189	0.0001126234945	0.0002436273466
7190	0.0001126057537	0.0002436148483
7191	0.0001125807672	0.000243601836
7192	0.0001125392689	0.0002434912409
7193	0.0001124669925	0.0002434643846
7194	0.0001120823985	0.0002428747029
7195	0.0001120298207	0.0002426999026
7196	0.0001119497567	0.0002425154715
7197	0.0001119029997	0.0002424459641
7198	0.0001118507466	0.0002424189888
7199	0.0001115828782	0.0002422300947
7200	0.0001115642497	0.0002421627526
7201	0.0001115766652	0.0002420163351
7202	0.0001115229069	0.0002412196253
7203	0.0001115573261	0.000240722243
7204	0.0001115348211	0.0002405654457
7205	0.0001114758502	0.0002405356611
7206	0.0001113534572	0.0002404843717
7207	0.0001113277987	0.000240480447
7208	0.0001113036762	0.0002404525884
7209	0.0001112242311	0.0002404008032
7210	0.0001111891041	0.0002403817085
7211	0.0001111539103	0.0002402958895
7212	0.0001112545833	0.000239668329
7213	0.000111201194	0.0002396302524
7214	0.0001111616334	0.0002396041737
7215	0.0001111252199	0.0002395985108
7216	0.0001110794861	0.0002395701877
7217	0.0001110273322	0.0002394051587
7218	0.0001109032453	0.0002393687518
7219	0.0001107536348	0.0002392938282
7220	0.000110728385	0.0002392382097
7221	0.0001107059467	0.0002392337287
7222	0.0001107029921	0.0002392081657
7223	0.0001103899846	0.0002387874155
7224	0.0001103614584	0.0002387788005
7225	0.0001103541858	0.0002387776517
7226	0.0001103517789	0.0002387289546
7227	0.0001100807516	0.0002383765896
7228	0.0001100485666	0.0002383734732
7229	0.0001099296008	0.0002382324414
7230	0.0001098938886	0.0002381933552
7231	0.0001098767696	0.0002381692856
7232	0.0001098472887	0.0002381577151
7233	0.0001098081865	0.0002381411054
7234	0.0001097510349	0.0002374476306
7235	0.0001097379775	0.0002374341333
7236	0.0001096118376	0.0002373915036
7237	0.0001095752453	0.0002373530445
7238	0.0001096732318	0.00023675202
7239	0.0001096156213	0.0002363496078
7240	0.0001095849709	0.0002363056367
7241	0.0001096667501	0.0002359385186
7242	0.0001095734836	0.0002358973512
7243	0.0001094918367	0.0002358474148
7244	0.0001094565307	0.0002358057195
7245	0.0001093308208	0.000235677986
7246	0.0001093195801	0.0002356412481
7247	0.0001092788914	0.0002356163139
7248	0.0001091348624	0.0002355661847
7249	0.0001089964473	0.0002354960805
7250	0.0001089389119	0.0002354046675
7251	0.0001088956658	0.0002353791619
7252	0.0001087972888	0.0002353439951
7253	0.0001087771327	0.0002352982879
7254	0.0001087517997	0.0002352913083
7255	0.000108598324	0.0002350831366
7256	0.0001085677529	0.000235058914
7257	0.0001086165477	0.0002347529224
7258	0.0001081627511	0.0002342577058
7259	0.0001081556635	0.0002342291953
7260	0.0001080985401	0.0002341306478
7261	0.0001079972022	0.0002340332731
7262	0.0001080803488	0.0002334573072
7263	0.0001080791289	0.000233421843
7264	0.0001080642617	0.0002332335301
7265	0.000107990352	0.0002332182238
7266	0.0001080152252	0.0002331570126
7267	0.0001078864557	0.0002330350914
7268	0.0001078362833	0.0002329997973
7269	0.0001078191484	0.0002325633112
7270	0.0001077924256	0.0002325435635
7271	0.0001077253045	0.0002325156376
7272	0.0001078011637	0.0002321693565
7273	0.0001077126763	0.0002320274145
7274	0.0001076788878	0.0002319449619
7275	0.0001076177502	0.0002319156739
7276	0.0001075782213	0.0002318784071
7277	0.0001075202163	0.0002317502302
7278	0.0001074500059	0.0002317283891
7279	0.0001073492702	0.0002316993171
7280	0.0001070192718	0.0002304091573
7281	0.0001069186884	0.00023022816
7282	0.0001069093068	0.0002302268486
7283	0.0001068699649	0.0002302016604
7284	0.0001069161566	0.000230178149
7285	0.0001068692964	0.0002301545512
7286	0.0001067906917	0.0002299092945
7287	0.0001066882236	0.000229847713
7288	0.0001066024638	0.0002298154267
7289	0.000106534889	0.0002297906479
7290	0.0001064948905	0.0002297676076
7291	0.0001064381139	0.0002297611659
7292	0.0001062901693	0.0002290086173
7293	0.0001062808581	0.0002289577005
7294	0.0001062624281	0.0002289425596
7295	0.0001061098118	0.0002282458422
7296	0.0001060004617	0.0002281678948
7297	0.0001058634035	0.000228104397
7298	0.0001058125227	0.0002280655028
7299	0.0001056939783	0.0002279811007
7300	0.0001057576693	0.0002275188981
7301	0.0001056509218	0.0002273566654
7302	0.0001054857333	0.0002270447466
7303	0.0001053789958	0.0002270093312
7304	0.0001053270126	0.0002269959064
7305	0.0001052539075	0.0002269457158
7306	0.0001052022665	0.0002269223092
7307	0.0001050880941	0.0002268434488
7308	0.0001048552877	0.0002264033631
7309	0.0001048147912	0.0002263791729
7310	0.0001047551849	0.0002263582217
7311	0.0001046467515	0.0002262945015
7312	0.0001045525827	0.000226267695
7313	0.0001044892029	0.0002262541766
7314	0.0001041368718	0.0002248829983
7315	0.0001041325932	0.0002247209654
7316	0.0001040775961	0.0002246932973
7317	0.0001038828401	0.0002242784435
7318	0.0001038447086	0.0002242335204
7319	0.000103743579	0.0002241356144
7320	0.0001036404761	0.000224098276
7321	0.0001035598685	0.0002240430247
7322	0.0001035188348	0.000224036158
7323	0.0001034833772	0.0002239367589
7324	0.0001034778535	0.0002239348121
7325	0.0001034256548	0.0002239149921
7326	0.0001033365242	0.0002237943004
7327	0.0001032714126	0.0002237690718
7328	0.0001032256778	0.0002237445906
7329	0.0001031775472	0.0002237271415
7330	0.0001031254138	0.0002237042421
7331	0.0001030577214	0.0002236703086
7332	0.0001030215434	0.0002236645244
7333	0.0001029873192	0.0002235367391
7334	0.0001030372685	0.0002230908731
7335	0.0001029700216	0.0002230720358
7336	0.0001028938141	0.0002230329732
7337	0.0001028942177	0.0002230318286
7338	0.0001028654276	0.0002229517456
7339	0.0001028086634	0.0002229356968
7340	0.0001026768449	0.0002226992237
7341	0.0001026472024	0.0002226603689
7342	0.0001026259192	0.0002225660422
7343	0.0001026435668	0.00022246238
7344	0.0001024124738	0.0002222365477
7345	0.0001024023232	0.0002220855078
7346	0.0001023856221	0.0002220819981
7347	0.0001023555222	0.0002220544178
7348	0.0001023209943	0.0002220468915
7349	0.0001022395317	0.0002220159843
7350	0.0001021793654	0.0002219991532
7351	0.0001021296907	0.0002219746238
7352	0.0001021004267	0.0002218718634
7353	0.0001019368377	0.0002205142224
7354	0.0001018864739	0.0002204946842
7355	0.0001018820636	0.0002204516505
7356	0.000101813523	0.0002204295094
7357	0.0001017625866	0.0002203921313
7358	0.0001017124799	0.0002203564251
7359	0.000101664513	0.0002202344376
7360	0.0001016375153	0.0002202187016
7361	0.0001015838529	0.0002202131124
7362	0.0001015543561	0.0002201983673
7363	0.0001014393183	0.000220098559
7364	0.0001013739011	0.0002199873937
7365	0.0001013272233	0.0002198257564
7366	0.0001013280291	0.0002197828636
7367	0.0001012187062	0.0002188624729
7368	0.0001011540605	0.000218773913
7369	0.0001010052199	0.0002184554937
7370	0.0001009393888	0.000218423975
7371	0.0001008097294	0.0002182866391
7372	0.0001007904907	0.0002182816885
7373	0.0001007433963	0.0002182564798
7374	0.0001006610985	0.0002182400264
7375	0.0001006381634	0.0002182363041
7376	0.0001005925349	0.00021821343
7377	0.000100514009	0.00021819806
7378	0.0001004627368	0.0002181870426
7379	0.0001004269154	0.0002181662422
7380	0.0001003697981	0.0002181461487
7381	0.0001002342622	0.000218114176
7382	0.0001002066153	0.0002181051069
7383	0.0001002078518	0.0002181041984
7384	0.0001001484991	0.0002180173272
7385	0.0001000665971	0.0002179695718
7386	0.0001000415802	0.0002179660396
7387	9.996680486e-05	0.0002178973083
7388	0.0001000380167	0.000217773066
7389	9.992200502e-05	0.0002177213052
7390	9.987988979e-05	0.0002177141966
7391	9.979138476e-05	0.0002176921771
7392	9.977114563e-05	0.0002176808175
7393	9.974418787e-05	0.0002176664264
7394	9.973906949e-05	0.0002175274117
7395	9.946048404e-05	0.0002172101486
7396	9.940549719e-05	0.0002172010023
7397	9.940789357e-05	0.0002171686505
7398	9.940488261e-05	0.0002171628946
7399	9.880627187e-05	0.0002157190468
7400	9.875294695e-05	0.0002156930585
7401	9.864884703e-05	0.0002155549492
7402	9.855413391e-05	0.000215118957
7403	9.853328048e-05	0.00021511133
7404	9.852546232e-05	0.0002151032636
7405	9.839836446e-05	0.0002146358111
7406	9.83328715e-05	0.0002145995366
7407	9.830742117e-05	0.0002145145155
7408	9.832109423e-05	0.0002144557755
7409	9.825301916e-05	0.0002144283289
7410	9.823959747e-05	0.0002140878287
7411	9.819900518e-05	0.0002140436479
7412	9.808197743e-05	0.0002136081547
7413	9.803472749e-05	0.0002135913231
7414	9.796901718e-05	0.0002135368571
7415	9.79366048e-05	0.000213511865
7416	9.77206939e-05	0.0002131756384
7417	9.766211562e-05	0.0002131627718
7418	9.767484933e-05	0.0002124890241
7419	9.762347557e-05	0.0002124802841
7420	9.757864852e-05	0.0002124593105
7421	9.735793715e-05	0.0002121623454
7422	9.728073882e-05	0.0002120670367
7423	9.721471251e-05	0.0002120464842
7424	9.719221507e-05	0.0002119573326
7425	9.717239499e-05	0.0002119252583
7426	9.713607865e-05	0.0002119063924
7427	9.711159243e-05	0.00021189108
7428	9.710084884e-05	0.0002118267615
7429	9.707160205e-05	0.0002117493121
7430	9.704489267e-05	0.000211735591
7431	9.699108895e-05	0.0002116686093
7432	9.694592696e-05	0.0002116119305
7433	9.680308564e-05	0.0002110800636
7434	9.680898341e-05	0.0002110149327
7435	9.667883098e-05	0.0002108490845
7436	9.662969331e-05	0.0002108153253
7437	9.663391339e-05	0.0002107875179
7438	9.658978246e-05	0.0002107582104
7439	9.645088574e-05	0.0002096195551
7440	9.642387594e-05	0.0002095473194
7441	9.622522217e-05	0.0002085961993
7442	9.622299024e-05	0.0002085069329
7443	9.618655962e-05	0.00020839697
7444	9.61316898e-05	0.000208372182
7445	9.595620109e-05	0.0002081781178
7446	9.592267049e-05	0.0002081427563
7447	9.589018508e-05	0.0002081187663
7448	9.568961676e-05	0.0002079000236
7449	9.55511769e-05	0.000207733905
7450	9.551284887e-05	0.0002076477781
7451	9.551359238e-05	0.0002075960954
7452	9.549262924e-05	0.0002075859496
7453	9.545051072e-05	0.0002075399278
7454	9.539962495e-05	0.0002075257078
7455	9.528825843e-05	0.0002074126245
7456	9.522158139e-05	0.0002073151012
7457	9.510895943e-05	0.0002072303915
7458	9.506766724e-05	0.000207218348
7459	9.500290898e-05	0.0002072005432
7460	9.496471798e-05	0.0002071284017
7461	9.492834247e-05	0.0002070800462
7462	9.487981133e-05	0.0002064756817
7463	9.486526579e-05	0.0002064376411
7464	9.486036906e-05	0.0002060728574
7465	9.479687018e-05	0.0002060643604
7466	9.459347169e-05	0.0002055960242
7467	9.454614211e-05	0.0002055702959
7468	9.444116104e-05	0.0002055443647
7469	9.433324651e-05	0.0002054856822
7470	9.4227753e-05	0.0002053156479
7471	9.422610464e-05	0.0002052594724
7472	9.422330121e-05	0.0002052421439
7473	9.412332704e-05	0.0002051155949
7474	9.405608514e-05	0.0002050765323
7475	9.399915087e-05	0.0002050591989
7476	9.396759769e-05	0.000205024943
7477	9.394330177e-05	0.0002050118259
7478	9.390822987e-05	0.0002049405966
7479	9.386773695e-05	0.0002048893749
7480	9.347858573e-05	0.0002037979065
7481	9.340730903e-05	0.0002037663157
7482	9.287644361e-05	0.0002030345299
7483	9.287957665e-05	0.0002029974142
7484	9.277492737e-05	0.0002029203041
7485	9.273269894e-05	0.0002029106129
7486	9.271007036e-05	0.000202888645
7487	9.266521853e-05	0.000202846614
7488	9.251996341e-05	0.0002027386535
7489	9.247235407e-05	0.0002027114703
7490	9.250263511e-05	0.0002025922062
7491	9.243398643e-05	0.000202523057
7492	9.241584702e-05	0.0002025110468
7493	9.227787913e-05	0.0002022447313
7494	9.227611826e-05	0.0002022346739
7495	9.218924929e-05	0.0002022109019
7496	9.216331994e-05	0.0002021417868
7497	9.209098839e-05	0.0002020491153
7498	9.210700575e-05	0.0002020215976
7499	9.197164427e-05	0.0002019630238
7500	9.193515725e-05	0.0002019405607
7501	9.186967727e-05	0.0002019219713
7502	9.188032138e-05	0.000201909257
7503	9.181303546e-05	0.0002018815793
7504	9.17565277e-05	0.0002018669476
7505	9.151453201e-05	0.0002016079219
7506	9.130841884e-05	0.0002012404083
7507	9.125461623e-05	0.0002011887167
7508	9.121145923e-05	0.0002011715298
7509	9.115976688e-05	0.0002011584376
7510	9.092934705e-05	0.0002009401313
7511	9.09512244e-05	0.0002007961693
7512	9.079698145e-05	0.0002001793048
7513	9.071604546e-05	0.0002000928596
7514	9.05993662e-05	0.0002000466671
7515	9.053667772e-05	0.0002000245344
7516	9.054213849e-05	0.0002000023835
7517	9.046911559e-05	0.000199884972
7518	9.028986783e-05	0.0001992944338
7519	9.026771339e-05	0.0001986232443
7520	9.020920301e-05	0.0001986036116
7521	9.015251959e-05	0.0001985729306
7522	9.009972946e-05	0.0001984960794
7523	9.007889809e-05	0.0001984640892
7524	9.004152175e-05	0.000198452015
7525	9.00128439e-05	0.0001983719365
7526	8.996358313e-05	0.0001983575205
7527	8.994050939e-05	0.0001983455233
7528	8.984043185e-05	0.0001982189943
7529	8.985692188e-05	0.000198199234
7530	8.970961007e-05	0.0001980781062
7531	8.967372432e-05	0.0001980691499
7532	8.961185729e-05	0.0001979129007
7533	8.958549632e-05	0.0001978364705
7534	8.956402549e-05	0.0001977627826
7535	8.936766221e-05	0.0001975052128
7536	8.93288478e-05	0.0001974619353
7537	8.931086391e-05	0.0001971659085
7538	8.923093073e-05	0.0001970453172
7539	8.914149844e-05	0.0001968184333
7540	8.910213602e-05	0.0001968139609
7541	8.905445249e-05	0.0001967946611
7542	8.904899257e-05	0.000196781405
7543	8.903174444e-05	0.000196741598
7544	8.895059424e-05	0.0001967096024
7545	8.887695443e-05	0.0001966791011
7546	8.887096114e-05	0.0001966572653
7547	8.864898173e-05	0.0001960070001
7548	8.86118348e-05	0.0001959894228
7549	8.852195109e-05	0.0001958488836
7550	8.844746871e-05	0.0001956925072
7551	8.847675724e-05	0.0001956229341
7552	8.848882636e-05	0.0001955849034
